ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.000000E-5 eV
  
Cosine Value    Normalized Probability
-9.914E-1   2.574E1
-9.962E-1   3.038E1
-9.990E-1   3.355E1
-1.000E0    3.467E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 7.500000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     3.236E-7
9.990E-1    3.636E-7
9.962E-1    4.828E-7
9.914E-1    6.796E-7
9.848E-1    9.525E-7
9.763E-1    1.296E-6
9.659E-1    1.693E-6
9.537E-1    2.109E-6
9.397E-1    2.497E-6
9.239E-1    2.804E-6
9.063E-1    2.983E-6
8.870E-1    2.995E-6
8.660E-1    2.819E-6
8.434E-1    2.474E-6
8.192E-1    2.042E-6
7.934E-1    1.686E-6
7.660E-1    1.642E-6
7.373E-1    2.202E-6
7.071E-1    3.681E-6
6.756E-1    6.371E-6
6.428E-1    1.045E-5
6.088E-1    1.589E-5
5.736E-1    2.234E-5
5.373E-1    2.911E-5
5.000E-1    3.528E-5
4.617E-1    3.992E-5
4.226E-1    4.244E-5
3.827E-1    4.316E-5
3.420E-1    4.393E-5
3.007E-1    4.858E-5
2.588E-1    6.295E-5
2.164E-1    9.416E-5
1.736E-1    1.490E-4
1.305E-1    2.317E-4
8.716E-2    3.411E-4
4.362E-2    4.691E-4
6.123E-17   6.010E-4
-4.362E-2   7.201E-4
-8.716E-2   8.168E-4
-1.305E-1   9.016E-4
-1.736E-1   1.018E-3
-2.164E-1   1.250E-3
-2.588E-1   1.714E-3
-3.007E-1   2.529E-3
-3.420E-1   3.771E-3
-3.827E-1   5.416E-3
-4.226E-1   7.312E-3
-4.617E-1   9.209E-3
-5.000E-1   1.091E-2
-5.373E-1   1.252E-2
-5.736E-1   1.478E-2
-6.088E-1   1.936E-2
-6.428E-1   2.874E-2
-6.756E-1   4.567E-2
-7.071E-1   7.186E-2
-7.373E-1   1.063E-1
-7.660E-1   1.441E-1
-7.934E-1   1.770E-1
-8.192E-1   1.982E-1
-8.434E-1   2.132E-1
-8.660E-1   2.569E-1
-8.870E-1   4.149E-1
-9.063E-1   8.413E-1
-9.239E-1   1.763E0
-9.397E-1   3.456E0
-9.537E-1   6.184E0
-9.659E-1   1.011E1
-9.763E-1   1.517E1
-9.848E-1   2.102E1
-9.914E-1   2.699E1
-9.962E-1   3.221E1
-9.990E-1   3.580E1
-1.000E0    3.708E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 8.000000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     4.642E-8
9.990E-1    5.395E-8
9.962E-1    7.939E-8
9.914E-1    1.300E-7
9.848E-1    2.149E-7
9.763E-1    3.430E-7
9.659E-1    5.205E-7
9.537E-1    7.491E-7
9.397E-1    1.021E-6
9.239E-1    1.317E-6
9.063E-1    1.604E-6
8.870E-1    1.844E-6
8.660E-1    2.000E-6
8.434E-1    2.042E-6
8.192E-1    1.951E-6
7.934E-1    1.739E-6
7.660E-1    1.467E-6
7.373E-1    1.270E-6
7.071E-1    1.357E-6
6.756E-1    1.994E-6
6.428E-1    3.472E-6
6.088E-1    6.052E-6
5.736E-1    9.877E-6
5.373E-1    1.486E-5
5.000E-1    2.058E-5
4.617E-1    2.634E-5
4.226E-1    3.122E-5
3.827E-1    3.445E-5
3.420E-1    3.588E-5
3.007E-1    3.655E-5
2.588E-1    3.935E-5
2.164E-1    4.926E-5
1.736E-1    7.294E-5
1.305E-1    1.174E-4
8.716E-2    1.878E-4
4.362E-2    2.847E-4
6.123E-17   4.017E-4
-4.362E-2   5.257E-4
-8.716E-2   6.405E-4
-1.305E-1   7.360E-4
-1.736E-1   8.220E-4
-2.164E-1   9.417E-4
-2.588E-1   1.180E-3
-3.007E-1   1.654E-3
-3.420E-1   2.485E-3
-3.827E-1   3.741E-3
-4.226E-1   5.385E-3
-4.617E-1   7.245E-3
-5.000E-1   9.078E-3
-5.373E-1   1.075E-2
-5.736E-1   1.256E-2
-6.088E-1   1.557E-2
-6.428E-1   2.187E-2
-6.756E-1   3.423E-2
-7.071E-1   5.523E-2
-7.373E-1   8.549E-2
-7.660E-1   1.219E-1
-7.934E-1   1.569E-1
-8.192E-1   1.820E-1
-8.434E-1   1.964E-1
-8.660E-1   2.251E-1
-8.870E-1   3.429E-1
-9.063E-1   6.991E-1
-9.239E-1   1.530E0
-9.397E-1   3.145E0
-9.537E-1   5.861E0
-9.659E-1   9.902E0
-9.763E-1   1.526E1
-9.848E-1   2.160E1
-9.914E-1   2.818E1
-9.962E-1   3.401E1
-9.990E-1   3.805E1
-1.000E0    3.949E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 8.500000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     2.178E-7
9.990E-1    2.111E-7
9.962E-1    1.938E-7
9.914E-1    1.723E-7
9.848E-1    1.555E-7
9.763E-1    1.528E-7
9.659E-1    1.742E-7
9.537E-1    2.284E-7
9.397E-1    3.226E-7
9.239E-1    4.607E-7
9.063E-1    6.411E-7
8.870E-1    8.529E-7
8.660E-1    1.073E-6
8.434E-1    1.271E-6
8.192E-1    1.413E-6
7.934E-1    1.469E-6
7.660E-1    1.421E-6
7.373E-1    1.282E-6
7.071E-1    1.112E-6
6.756E-1    1.044E-6
6.428E-1    1.286E-6
6.088E-1    2.099E-6
5.736E-1    3.757E-6
5.373E-1    6.478E-6
5.000E-1    1.032E-5
4.617E-1    1.509E-5
4.226E-1    2.024E-5
3.827E-1    2.502E-5
3.420E-1    2.859E-5
3.007E-1    3.055E-5
2.588E-1    3.148E-5
2.164E-1    3.362E-5
1.736E-1    4.129E-5
1.305E-1    6.073E-5
8.716E-2    9.896E-5
4.362E-2    1.616E-4
6.123E-17   2.502E-4
-4.362E-2   3.596E-4
-8.716E-2   4.776E-4
-1.305E-1   5.887E-4
-1.736E-1   6.836E-4
-2.164E-1   7.733E-4
-2.588E-1   9.042E-4
-3.007E-1   1.165E-3
-3.420E-1   1.678E-3
-3.827E-1   2.560E-3
-4.226E-1   3.868E-3
-4.617E-1   5.542E-3
-5.000E-1   7.390E-3
-5.373E-1   9.191E-3
-5.736E-1   1.093E-2
-6.088E-1   1.320E-2
-6.428E-1   1.750E-2
-6.756E-1   2.636E-2
-7.071E-1   4.273E-2
-7.373E-1   6.850E-2
-7.660E-1   1.024E-1
-7.934E-1   1.384E-1
-8.192E-1   1.672E-1
-8.434E-1   1.834E-1
-8.660E-1   2.027E-1
-8.870E-1   2.878E-1
-9.063E-1   5.796E-1
-9.239E-1   1.319E0
-9.397E-1   2.842E0
-9.537E-1   5.522E0
-9.659E-1   9.652E0
-9.763E-1   1.529E1
-9.848E-1   2.210E1
-9.914E-1   2.931E1
-9.962E-1   3.578E1
-9.990E-1   4.030E1
-1.000E0    4.192E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 9.000000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     2.421E-7
9.990E-1    2.369E-7
9.962E-1    2.211E-7
9.914E-1    1.957E-7
9.848E-1    1.641E-7
9.763E-1    1.319E-7
9.659E-1    1.056E-7
9.537E-1    9.234E-8
9.397E-1    9.892E-8
9.239E-1    1.323E-7
9.063E-1    1.986E-7
8.870E-1    3.020E-7
8.660E-1    4.430E-7
8.434E-1    6.148E-7
8.192E-1    7.992E-7
7.934E-1    9.684E-7
7.660E-1    1.090E-6
7.373E-1    1.138E-6
7.071E-1    1.100E-6
6.756E-1    9.982E-7
6.428E-1    9.088E-7
6.088E-1    9.826E-7
5.736E-1    1.440E-6
5.373E-1    2.540E-6
5.000E-1    4.528E-6
4.617E-1    7.544E-6
4.226E-1    1.152E-5
3.827E-1    1.609E-5
3.420E-1    2.060E-5
3.007E-1    2.428E-5
2.588E-1    2.659E-5
2.164E-1    2.786E-5
1.736E-1    2.990E-5
1.305E-1    3.660E-5
8.716E-2    5.388E-5
4.362E-2    8.872E-5
6.123E-17   1.471E-4
-4.362E-2   2.309E-4
-8.716E-2   3.356E-4
-1.305E-1   4.496E-4
-1.736E-1   5.582E-4
-2.164E-1   6.537E-4
-2.588E-1   7.507E-4
-3.007E-1   9.013E-4
-3.420E-1   1.202E-3
-3.827E-1   1.779E-3
-4.226E-1   2.745E-3
-4.617E-1   4.138E-3
-5.000E-1   5.865E-3
-5.373E-1   7.725E-3
-5.736E-1   9.554E-3
-6.088E-1   1.155E-2
-6.428E-1   1.469E-2
-6.756E-1   2.105E-2
-7.071E-1   3.356E-2
-7.373E-1   5.493E-2
-7.660E-1   8.556E-2
-7.934E-1   1.213E-1
-8.192E-1   1.531E-1
-8.434E-1   1.727E-1
-8.660E-1   1.872E-1
-8.870E-1   2.469E-1
-9.063E-1   4.810E-1
-9.239E-1   1.131E0
-9.397E-1   2.554E0
-9.537E-1   5.175E0
-9.659E-1   9.365E0
-9.763E-1   1.525E1
-9.848E-1   2.253E1
-9.914E-1   3.038E1
-9.962E-1   3.752E1
-9.990E-1   4.255E1
-1.000E0    4.437E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 9.500000E+7 eV
  
Cosine Value    Normalized Probability
1.000E0     1.677E-7
9.990E-1    1.647E-7
9.962E-1    1.559E-7
9.914E-1    1.429E-7
9.848E-1    1.273E-7
9.763E-1    1.094E-7
9.659E-1    9.004E-8
9.537E-1    7.195E-8
9.397E-1    5.807E-8
9.239E-1    5.282E-8
9.063E-1    6.222E-8
8.870E-1    9.250E-8
8.660E-1    1.500E-7
8.434E-1    2.395E-7
8.192E-1    3.617E-7
7.934E-1    5.103E-7
7.660E-1    6.687E-7
7.373E-1    8.103E-7
7.071E-1    9.060E-7
6.756E-1    9.343E-7
6.428E-1    8.949E-7
6.088E-1    8.294E-7
5.736E-1    8.423E-7
5.373E-1    1.111E-6
5.000E-1    1.874E-6
4.617E-1    3.378E-6
4.226E-1    5.808E-6
3.827E-1    9.184E-6
3.420E-1    1.326E-5
3.007E-1    1.749E-5
2.588E-1    2.115E-5
2.164E-1    2.368E-5
1.736E-1    2.527E-5
1.305E-1    2.749E-5
8.716E-2    3.398E-5
4.362E-2    5.052E-5
6.123E-17   8.407E-5
-4.362E-2   1.407E-4
-8.716E-2   2.227E-4
-1.305E-1   3.254E-4
-1.736E-1   4.375E-4
-2.164E-1   5.452E-4
-2.588E-1   6.434E-4
-3.007E-1   7.523E-4
-3.420E-1   9.334E-4
-3.827E-1   1.293E-3
-4.226E-1   1.962E-3
-4.617E-1   3.043E-3
-5.000E-1   4.547E-3
-5.373E-1   6.351E-3
-5.736E-1   8.261E-3
-6.088E-1   1.024E-2
-6.428E-1   1.281E-2
-6.756E-1   1.751E-2
-7.071E-1   2.698E-2
-7.373E-1   4.432E-2
-7.660E-1   7.128E-2
-7.934E-1   1.056E-1
-8.192E-1   1.396E-1
-8.434E-1   1.631E-1
-8.660E-1   1.764E-1
-8.870E-1   2.173E-1
-9.063E-1   4.014E-1
-9.239E-1   9.644E-1
-9.397E-1   2.281E0
-9.537E-1   4.826E0
-9.659E-1   9.049E0
-9.763E-1   1.516E1
-9.848E-1   2.290E1
-9.914E-1   3.140E1
-9.962E-1   3.924E1
-9.990E-1   4.481E1
-1.000E0    4.683E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.000000E+8 eV
  
Cosine Value    Normalized Probability
1.000E0     7.867E-8
9.990E-1    7.998E-8
9.962E-1    8.028E-8
9.914E-1    7.800E-8
9.848E-1    7.593E-8
9.763E-1    7.280E-8
9.659E-1    6.804E-8
9.537E-1    6.298E-8
9.397E-1    5.603E-8
9.239E-1    4.814E-8
9.063E-1    4.279E-8
8.870E-1    4.246E-8
8.660E-1    5.348E-8
8.434E-1    8.371E-8
8.192E-1    1.384E-7
7.934E-1    2.226E-7
7.660E-1    3.366E-7
7.373E-1    4.714E-7
7.071E-1    6.099E-7
6.756E-1    7.264E-7
6.428E-1    7.944E-7
6.088E-1    8.030E-7
5.736E-1    7.707E-7
5.373E-1    7.687E-7
5.000E-1    9.407E-7
4.617E-1    1.497E-6
4.226E-1    2.683E-6
3.827E-1    4.707E-6
3.420E-1    7.646E-6
3.007E-1    1.133E-5
2.588E-1    1.531E-5
2.164E-1    1.892E-5
1.736E-1    2.160E-5
1.305E-1    2.347E-5
8.716E-2    2.603E-5
4.362E-2    3.285E-5
6.123E-17   4.969E-5
-4.362E-2   8.364E-5
-8.716E-2   1.409E-4
-1.305E-1   2.234E-4
-1.736E-1   3.266E-4
-2.164E-1   4.390E-4
-2.588E-1   5.476E-4
-3.007E-1   6.515E-4
-3.420E-1   7.791E-4
-3.827E-1   1.004E-3
-4.226E-1   1.445E-3
-4.617E-1   2.235E-3
-5.000E-1   3.463E-3
-5.373E-1   5.106E-3
-5.736E-1   7.018E-3
-6.088E-1   9.056E-3
-6.428E-1   1.142E-2
-6.756E-1   1.511E-2
-7.071E-1   2.233E-2
-7.373E-1   3.620E-2
-7.660E-1   5.939E-2
-7.934E-1   9.152E-2
-8.192E-1   1.266E-1
-8.434E-1   1.540E-1
-8.660E-1   1.686E-1
-8.870E-1   1.966E-1
-9.063E-1   3.384E-1
-9.239E-1   8.199E-1
-9.397E-1   2.027E0
-9.537E-1   4.480E0
-9.659E-1   8.709E0
-9.763E-1   1.502E1
-9.848E-1   2.320E1
-9.914E-1   3.236E1
-9.962E-1   4.093E1
-9.990E-1   4.707E1
-1.000E0    4.932E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.100000E+8 eV
  
Cosine Value    Normalized Probability
1.000E0     1.269E-10
9.990E-1    5.525E-9
9.962E-1    1.054E-8
9.914E-1    5.521E-9
9.848E-1    1.146E-8
9.763E-1    1.697E-8
9.659E-1    1.814E-8
9.537E-1    2.758E-8
9.397E-1    3.412E-8
9.239E-1    3.671E-8
9.063E-1    4.312E-8
8.870E-1    4.259E-8
8.660E-1    3.827E-8
8.434E-1    3.710E-8
8.192E-1    3.282E-8
7.934E-1    3.648E-8
7.660E-1    5.806E-8
7.373E-1    9.613E-8
7.071E-1    1.636E-7
6.756E-1    2.619E-7
6.428E-1    3.768E-7
6.088E-1    4.994E-7
5.736E-1    6.053E-7
5.373E-1    6.681E-7
5.000E-1    6.908E-7
4.617E-1    7.024E-7
4.226E-1    7.970E-7
3.827E-1    1.155E-6
3.420E-1    1.999E-6
3.007E-1    3.566E-6
2.588E-1    6.007E-6
2.164E-1    9.248E-6
1.736E-1    1.293E-5
1.305E-1    1.648E-5
8.716E-2    1.938E-5
4.362E-2    2.180E-5
6.123E-17   2.540E-5
-4.362E-2   3.411E-5
-8.716E-2   5.432E-5
-1.305E-1   9.365E-5
-1.736E-1   1.583E-4
-2.164E-1   2.496E-4
-2.588E-1   3.610E-4
-3.007E-1   4.802E-4
-3.420E-1   5.983E-4
-3.827E-1   7.276E-4
-4.226E-1   9.231E-4
-4.617E-1   1.294E-3
-5.000E-1   1.986E-3
-5.373E-1   3.131E-3
-5.736E-1   4.765E-3
-6.088E-1   6.806E-3
-6.428E-1   9.163E-3
-6.756E-1   1.209E-2
-7.071E-1   1.675E-2
-7.373E-1   2.557E-2
-7.660E-1   4.191E-2
-7.934E-1   6.810E-2
-8.192E-1   1.022E-1
-8.434E-1   1.355E-1
-8.660E-1   1.571E-1
-8.870E-1   1.735E-1
-9.063E-1   2.528E-1
-9.239E-1   5.912E-1
-9.397E-1   1.578E0
-9.537E-1   3.809E0
-9.659E-1   7.977E0
-9.763E-1   1.460E1
-9.848E-1   2.363E1
-9.914E-1   3.413E1
-9.962E-1   4.425E1
-9.990E-1   5.164E1
-1.000E0    5.436E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.200000E+8 eV
  
Cosine Value    Normalized Probability
1.000E0     1.448E-10
9.990E-1    1.448E-10
9.962E-1    2.016E-8
9.914E-1    1.448E-10
9.848E-1    2.347E-9
9.763E-1    1.122E-8
9.659E-1    1.448E-10
9.537E-1    1.051E-8
9.397E-1    1.469E-8
9.239E-1    3.541E-9
9.063E-1    2.690E-8
8.870E-1    2.757E-8
8.660E-1    2.195E-8
8.434E-1    4.182E-8
8.192E-1    3.289E-8
7.934E-1    2.489E-8
7.660E-1    3.618E-8
7.373E-1    2.184E-8
7.071E-1    2.653E-8
6.756E-1    6.013E-8
6.428E-1    9.038E-8
6.088E-1    1.677E-7
5.736E-1    2.793E-7
5.373E-1    3.852E-7
5.000E-1    5.130E-7
4.617E-1    6.130E-7
4.226E-1    6.515E-7
3.827E-1    6.900E-7
3.420E-1    7.671E-7
3.007E-1    1.038E-6
2.588E-1    1.781E-6
2.164E-1    3.214E-6
1.736E-1    5.535E-6
1.305E-1    8.742E-6
8.716E-2    1.243E-5
4.362E-2    1.606E-5
6.123E-17   1.919E-5
-4.362E-2   2.221E-5
-8.716E-2   2.754E-5
-1.305E-1   4.035E-5
-1.736E-1   6.850E-5
-2.164E-1   1.208E-4
-2.588E-1   2.031E-4
-3.007E-1   3.141E-4
-3.420E-1   4.434E-4
-3.827E-1   5.777E-4
-4.226E-1   7.176E-4
-4.617E-1   9.039E-4
-5.000E-1   1.240E-3
-5.373E-1   1.889E-3
-5.736E-1   3.026E-3
-6.088E-1   4.755E-3
-6.428E-1   7.060E-3
-6.756E-1   9.917E-3
-7.071E-1   1.370E-2
-7.373E-1   1.980E-2
-7.660E-1   3.103E-2
-7.934E-1   5.092E-2
-8.192E-1   8.095E-2
-8.434E-1   1.166E-1
-8.660E-1   1.462E-1
-8.870E-1   1.636E-1
-9.063E-1   2.067E-1
-9.239E-1   4.319E-1
-9.397E-1   1.210E0
-9.537E-1   3.184E0
-9.659E-1   7.204E0
-9.763E-1   1.403E1
-9.848E-1   2.384E1
-9.914E-1   3.571E1
-9.962E-1   4.749E1
-9.990E-1   5.627E1
-1.000E0    5.953E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.300000E+8 eV
  
Cosine Value    Normalized Probability
1.000E0     1.647E-10
9.990E-1    1.647E-10
9.962E-1    7.235E-8
9.914E-1    1.647E-10
9.848E-1    7.993E-9
9.763E-1    3.712E-8
9.659E-1    1.647E-10
9.537E-1    1.967E-8
9.397E-1    2.194E-8
9.239E-1    1.647E-10
9.063E-1    3.234E-8
8.870E-1    1.792E-8
8.660E-1    1.647E-10
8.434E-1    5.006E-8
8.192E-1    2.185E-8
7.934E-1    5.455E-9
7.660E-1    6.184E-8
7.373E-1    1.700E-8
7.071E-1    9.980E-9
6.756E-1    5.119E-8
6.428E-1    6.573E-10
6.088E-1    2.650E-8
5.736E-1    9.514E-8
5.373E-1    1.069E-7
5.000E-1    2.352E-7
4.617E-1    3.825E-7
4.226E-1    4.638E-7
3.827E-1    6.170E-7
3.420E-1    6.864E-7
3.007E-1    6.684E-7
2.588E-1    7.921E-7
2.164E-1    1.065E-6
1.736E-1    1.806E-6
1.305E-1    3.453E-6
8.716E-2    6.015E-6
4.362E-2    9.506E-6
6.123E-17   1.356E-5
-4.362E-2   1.728E-5
-8.716E-2   2.053E-5
-1.305E-1   2.454E-5
-1.736E-1   3.327E-5
-2.164E-1   5.482E-5
-2.588E-1   9.978E-5
-3.007E-1   1.778E-4
-3.420E-1   2.920E-4
-3.827E-1   4.338E-4
-4.226E-1   5.855E-4
-4.617E-1   7.378E-4
-5.000E-1   9.209E-4
-5.373E-1   1.241E-3
-5.736E-1   1.892E-3
-6.088E-1   3.111E-3
-6.428E-1   5.080E-3
-6.756E-1   7.850E-3
-7.071E-1   1.147E-2
-7.373E-1   1.647E-2
-7.660E-1   2.459E-2
-7.934E-1   3.917E-2
-8.192E-1   6.369E-2
-8.434E-1   9.791E-2
-8.660E-1   1.335E-1
-8.870E-1   1.581E-1
-9.063E-1   1.851E-1
-9.239E-1   3.278E-1
-9.397E-1   9.181E-1
-9.537E-1   2.620E0
-9.659E-1   6.420E0
-9.763E-1   1.334E1
-9.848E-1   2.384E1
-9.914E-1   3.710E1
-9.962E-1   5.066E1
-9.990E-1   6.098E1
-1.000E0    6.485E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.400000E+8 eV
  
Cosine Value    Normalized Probability
1.000E0     1.862E-10
9.990E-1    1.862E-10
9.962E-1    2.172E-7
9.914E-1    1.862E-10
9.848E-1    2.269E-8
9.763E-1    1.119E-7
9.659E-1    1.862E-10
9.537E-1    5.688E-8
9.397E-1    6.091E-8
9.239E-1    1.862E-10
9.063E-1    7.979E-8
8.870E-1    2.590E-8
8.660E-1    1.862E-10
8.434E-1    9.957E-8
8.192E-1    4.176E-9
7.934E-1    1.862E-10
7.660E-1    1.201E-7
7.373E-1    1.862E-10
7.071E-1    1.862E-10
6.756E-1    1.225E-7
6.428E-1    1.862E-10
6.088E-1    1.862E-10
5.736E-1    1.002E-7
5.373E-1    1.862E-10
5.000E-1    6.712E-8
4.617E-1    2.011E-7
4.226E-1    1.523E-7
3.827E-1    4.223E-7
3.420E-1    5.830E-7
3.007E-1    5.560E-7
2.588E-1    7.796E-7
2.164E-1    7.562E-7
1.736E-1    7.201E-7
1.305E-1    1.304E-6
8.716E-2    2.284E-6
4.362E-2    4.307E-6
6.123E-17   7.778E-6
-4.362E-2   1.179E-5
-8.716E-2   1.600E-5
-1.305E-1   1.971E-5
-1.736E-1   2.283E-5
-2.164E-1   2.948E-5
-2.588E-1   4.758E-5
-3.007E-1   8.930E-5
-3.420E-1   1.689E-4
-3.827E-1   2.923E-4
-4.226E-1   4.504E-4
-4.617E-1   6.204E-4
-5.000E-1   7.810E-4
-5.373E-1   9.569E-4
-5.736E-1   1.274E-3
-6.088E-1   1.983E-3
-6.428E-1   3.413E-3
-6.756E-1   5.835E-3
-7.071E-1   9.352E-3
-7.373E-1   1.406E-2
-7.660E-1   2.070E-2
-7.934E-1   3.156E-2
-8.192E-1   5.059E-2
-8.434E-1   8.080E-2
-8.660E-1   1.187E-1
-8.870E-1   1.518E-1
-9.063E-1   1.765E-1
-9.239E-1   2.645E-1
-9.397E-1   6.957E-1
-9.537E-1   2.124E0
-9.659E-1   5.645E0
-9.763E-1   1.256E1
-9.848E-1   2.366E1
-9.914E-1   3.830E1
-9.962E-1   5.377E1
-9.990E-1   6.579E1
-1.000E0    7.035E1
ENDF/B-VII.1 Angular Distribution of Neutrons: 13-Al-27(n,elastic)
Incident Neutron Energy: 1.500000E+8 eV
  
Cosine Value    Normalized Probability
1.000E0     2.091E-10
9.990E-1    2.091E-10
9.962E-1    5.881E-7
9.914E-1    2.091E-10
9.848E-1    6.012E-8
9.763E-1    3.017E-7
9.659E-1    2.091E-10
9.537E-1    1.517E-7
9.397E-1    1.622E-7
9.239E-1    2.091E-10
9.063E-1    2.089E-7
8.870E-1    6.012E-8
8.660E-1    2.091E-10
8.434E-1    2.462E-7
8.192E-1    2.091E-10
7.934E-1    2.091E-10
7.660E-1    2.723E-7
7.373E-1    2.091E-10
7.071E-1    2.091E-10
6.756E-1    2.848E-7
6.428E-1    2.091E-10
6.088E-1    2.091E-10
5.736E-1    2.565E-7
5.373E-1    2.091E-10
5.000E-1    3.228E-8
4.617E-1    2.175E-7
4.226E-1    2.091E-10
3.827E-1    2.609E-7
3.420E-1    4.337E-7
3.007E-1    2.054E-7
2.588E-1    8.095E-7
2.164E-1    8.099E-7
1.736E-1    5.083E-7
1.305E-1    1.021E-6
8.716E-2    9.778E-7
4.362E-2    1.539E-6
6.123E-17   3.865E-6
-4.362E-2   6.609E-6
-8.716E-2   1.081E-5
-1.305E-1   1.577E-5
-1.736E-1   1.888E-5
-2.164E-1   2.192E-5
-2.588E-1   2.766E-5
-3.007E-1   4.373E-5
-3.420E-1   8.777E-5
-3.827E-1   1.756E-4
-4.226E-1   3.143E-4
-4.617E-1   4.945E-4
-5.000E-1   6.799E-4
-5.373E-1   8.364E-4
-5.736E-1   9.964E-4
-6.088E-1   1.331E-3
-6.428E-1   2.193E-3
-6.756E-1   4.038E-3
-7.071E-1   7.213E-3
-7.373E-1   1.181E-2
-7.660E-1   1.795E-2
-7.934E-1   2.669E-2
-8.192E-1   4.123E-2
-8.434E-1   6.617E-2
-8.660E-1   1.028E-1
-8.870E-1   1.425E-1
-9.063E-1   1.727E-1
-9.239E-1   2.293E-1
-9.397E-1   5.324E-1
-9.537E-1   1.698E0
-9.659E-1   4.897E0
-9.763E-1   1.170E1
-9.848E-1   2.330E1
-9.914E-1   3.933E1
-9.962E-1   5.682E1
-9.990E-1   7.073E1
-1.000E0    7.606E1
